bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1916516,3053553,text,134366,text/html,Introduced,https://legiscan.com/IL/text/SB0009/id/3053553,https://www.ilga.gov/legislation/104/SB/10400SB0009.htm
1916222,3053272,text,3869,text/html,Introduced,https://legiscan.com/IL/text/SB0010/id/3053272,https://www.ilga.gov/legislation/104/SB/10400SB0010.htm
1916386,3053426,text,2896,text/html,Introduced,https://legiscan.com/IL/text/SB0011/id/3053426,https://www.ilga.gov/legislation/104/SB/10400SB0011.htm
1916571,3053607,text,4638,text/html,Introduced,https://legiscan.com/IL/text/SB0012/id/3053607,https://www.ilga.gov/legislation/104/SB/10400SB0012.htm
1916214,3053264,text,276051,text/html,Introduced,https://legiscan.com/IL/text/SB0013/id/3053264,https://www.ilga.gov/legislation/104/SB/10400SB0013.htm
1916335,3053377,text,3869,text/html,Introduced,https://legiscan.com/IL/text/SB0014/id/3053377,https://www.ilga.gov/legislation/104/SB/10400SB0014.htm
1916578,3053614,text,3823,text/html,Introduced,https://legiscan.com/IL/text/SB0015/id/3053614,https://www.ilga.gov/legislation/104/SB/10400SB0015.htm
1915967,3053032,text,4494,text/html,Introduced,https://legiscan.com/IL/text/SB0016/id/3053032,https://www.ilga.gov/legislation/104/SB/10400SB0016.htm
1916494,3053531,text,3757,text/html,Introduced,https://legiscan.com/IL/text/SB0017/id/3053531,https://www.ilga.gov/legislation/104/SB/10400SB0017.htm
1915907,3052975,text,17811,text/html,Introduced,https://legiscan.com/IL/text/SB0018/id/3052975,https://www.ilga.gov/legislation/104/SB/10400SB0018.htm
1915952,3053017,text,496249,text/html,Introduced,https://legiscan.com/IL/text/SB0019/id/3053017,https://www.ilga.gov/legislation/104/SB/10400SB0019.htm
1915952,3209257,text,527266,text/html,Engrossed,https://legiscan.com/IL/text/SB0019/id/3209257,https://www.ilga.gov/legislation/104/SB/10400SB0019eng.htm
1916377,3053417,text,490060,text/html,Introduced,https://legiscan.com/IL/text/SB0020/id/3053417,https://www.ilga.gov/legislation/104/SB/10400SB0020.htm
1916585,3053621,text,60233,text/html,Introduced,https://legiscan.com/IL/text/SB0021/id/3053621,https://www.ilga.gov/legislation/104/SB/10400SB0021.htm
