bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1926025,3198338,text,101164,application/pdf,Enrolled,https://legiscan.com/GA/text/HB86/id/3198338,https://www.legis.ga.gov/api/legislation/document/20252026/238097
1926097,3063444,text,87233,application/pdf,Introduced,https://legiscan.com/GA/text/HB87/id/3063444,https://www.legis.ga.gov/api/legislation/document/20252026/230095
1926097,3141741,text,84607,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB87/id/3141741,https://www.legis.ga.gov/api/legislation/document/20252026/233763
1926097,3157504,text,87502,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB87/id/3157504,https://www.legis.ga.gov/api/legislation/document/20252026/235614
1925967,3063315,text,77575,application/pdf,Introduced,https://legiscan.com/GA/text/HB88/id/3063315,https://www.legis.ga.gov/api/legislation/document/20252026/230097
1925967,3155693,text,79473,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB88/id/3155693,https://www.legis.ga.gov/api/legislation/document/20252026/235340
1926388,3063745,text,93664,application/pdf,Introduced,https://legiscan.com/GA/text/HB89/id/3063745,https://www.legis.ga.gov/api/legislation/document/20252026/230102
1926388,3091961,text,96621,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB89/id/3091961,https://www.legis.ga.gov/api/legislation/document/20252026/230597
1926388,3151148,text,97446,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB89/id/3151148,https://www.legis.ga.gov/api/legislation/document/20252026/234785
1926388,3182309,text,97487,application/pdf,Enrolled,https://legiscan.com/GA/text/HB89/id/3182309,https://www.legis.ga.gov/api/legislation/document/20252026/236232
1926258,3063613,text,82949,application/pdf,Introduced,https://legiscan.com/GA/text/HB90/id/3063613,https://www.legis.ga.gov/api/legislation/document/20252026/230092
1926258,3182328,text,83521,application/pdf,Enrolled,https://legiscan.com/GA/text/HB90/id/3182328,https://www.legis.ga.gov/api/legislation/document/20252026/236233
1925793,3063151,text,79696,application/pdf,Introduced,https://legiscan.com/GA/text/HB91/id/3063151,https://www.legis.ga.gov/api/legislation/document/20252026/230094
1925793,3117532,text,79671,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB91/id/3117532,https://www.legis.ga.gov/api/legislation/document/20252026/232199
1925793,3147332,text,79554,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB91/id/3147332,https://www.legis.ga.gov/api/legislation/document/20252026/234360
1925793,3151033,text,81687,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB91/id/3151033,https://www.legis.ga.gov/api/legislation/document/20252026/234886
1926300,3063656,text,79433,application/pdf,Introduced,https://legiscan.com/GA/text/HB92/id/3063656,https://www.legis.ga.gov/api/legislation/document/20252026/230096
1926300,3091975,text,79211,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB92/id/3091975,https://www.legis.ga.gov/api/legislation/document/20252026/230595
1926300,3104107,text,95928,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB92/id/3104107,https://www.legis.ga.gov/api/legislation/document/20252026/231400
1926300,3129004,text,95453,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB92/id/3129004,https://www.legis.ga.gov/api/legislation/document/20252026/232595
